FEI Number,Legal Name,City,State,Zip,Country/Area,Fiscal Year,Inspection ID,Posted Citations,Inspection End Date,Classification,Project Area,Product Type,FMD-145 Date
3010877431,"UPS Supply Chain Solutions Inc.,",Louisville,Kentucky,40219,United States,2019,1100567,No,08/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003415347,TissueTech Inc,Miami,Florida,33173,United States,2019,1101487,No,08/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2971457,Vitalant,Las Vegas,Nevada,89117,United States,2019,1101686,No,08/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003424968,Stanford Health Care,Stanford,California,94305,United States,2019,1107066,No,08/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2017366,Loma Linda University Medical Center,Loma Linda,California,92354,United States,2019,1101385,No,08/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1471525,Advocate Lutheran General Hospital Transfusion Services,Park Ridge,Illinois,60068,United States,2019,1105252,No,08/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003140045,"Genetics & IVF Institute, Inc.",Fairfax,Virginia,22031,United States,2019,1101125,No,08/13/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014620680,"IVF Michigan, P.C.",East Lansing,Michigan,48823,United States,2019,1102409,No,08/13/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007202121,NorthState Surgical Devices LLC,Raleigh,North Carolina,27612,United States,2019,1100474,No,08/12/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1870308,"South Bend Medical Foundation, Inc.",South Bend,Indiana,46601,United States,2019,1099142,Yes,08/09/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007717495,BioDlogics LLC,Cordova,Tennessee,38018,United States,2019,1099499,Yes,08/08/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003945108,East Coast Infertility and IVF PC dba Damien Fertility Partners,Shrewsbury,New Jersey,07702,United States,2019,1099924,No,08/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003935906,"MCGH/PPG Reproductive Laboratory, LLC",Augusta,Georgia,30901,United States,2019,1100462,No,08/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014118249,Integra LifeSciences Sales LLC,Cordova,Tennessee,38018,United States,2019,1101230,No,08/08/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006393158,University Medical Center of El Paso,El Paso,Texas,79905,United States,2019,1101872,No,08/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010385865,Gentleman Orthopedic Solutions LLC,Memphis,Tennessee,38125,United States,2019,1102014,No,08/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009824075,"Wright Medical Technology, Inc. Building 2",Arlington,Tennessee,38002,United States,2019,1102019,No,08/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010056229,Southwest Center for Reproductive Health PA,El Paso,Texas,79912,United States,2019,1100792,No,08/07/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1473456,Evanston Hospital Blood Bank,Evanston,Illinois,60201,United States,2019,1098763,Yes,08/06/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004565478,UPMC Hematopoietic Stem Cell Laboratory,Pittsburgh,Pennsylvania,15213,United States,2019,1106315,No,08/06/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014617030,"Novartis Gene Therapies, Inc.",San Diego,California,92121,United States,2019,1098391,Yes,08/02/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014298539,"Berkeley Advanced Biomaterials, LLC",Berkeley,California,94710,United States,2019,1105222,No,08/02/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1472282,Highland Park Hospital Blood Bank,Highland Park,Illinois,60035,United States,2019,1098254,Yes,08/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003939156,Jones Institute for Reproductive Medicine,Norfolk,Virginia,23507,United States,2019,1098334,Yes,08/01/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004024955,Stryker Spine,Allendale,New Jersey,07401,United States,2019,1099091,No,08/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010866843,"Acuity Surgical Devices, LLC",Irving,Texas,75063,United States,2019,1100134,No,08/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003562205,Advancing Sight Network North Alabama Regional Office,Huntsville,Alabama,35801,United States,2019,1100490,No,08/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008339013,"Boston IVF, Inc. The Maine Center",S Portland,Maine,04106,United States,2019,1102767,No,08/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002971770,LifeCenter Organ Donor Network,Cincinnati,Ohio,45202,United States,2019,1098806,No,07/31/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003421818,UCSD - Lifesharing,San Diego,California,92108,United States,2019,1101402,No,07/31/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003562296,"StemCyte, Inc",Baldwin Park,California,91706,United States,2019,1101775,No,07/31/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010944261,Fertility Lab Sciences of Orange County,Newport Beach,California,92660,United States,2019,1102411,No,07/31/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011697159,"Sight Society of NENY, Inc. Lions Eye Bank of Rochester",Rochester,New York,14623,United States,2019,1100265,No,07/30/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008286876,"LifeLink Foundation, Inc.",Tampa,Florida,33619,United States,2019,1101762,No,07/30/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006397636,"Kan, Mark, MD Inc",Newport Beach,California,92660,United States,2019,1102754,No,07/29/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011481600,"Unity Fertility Center, LLC",Pasadena,California,91105,United States,2019,1097660,Yes,07/26/2019,Official Action Indicated (OAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011900316,"Karl Schumacher Dental, LLC",Des Plaines,Illinois,60018,United States,2019,1098173,No,07/26/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005880024,OneLegacy,Orange,California,92868,United States,2019,1102405,No,07/26/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011080931,Brooks Life Sciences,El Segundo,California,90245,United States,2019,1105194,No,07/26/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1270007,"Rhode Island Blood Center, A Division of New York Blood Center, Inc.",Providence,Rhode Island,02908,United States,2019,1106753,No,07/26/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3016905952,AVEM Medical LLC,Irving,Texas,75062,United States,2019,1097604,Yes,07/25/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005094145,The Cryo Laboratory of EVMS - Jones Institute,Norfolk,Virginia,23507,United States,2019,1098330,Yes,07/25/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003312654,Osteo Solutions LLC,Westerville,Ohio,43082,United States,2019,1099434,No,07/25/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003562222,Advancing Sight Network Southeast Regional Office,Montgomery,Alabama,36117,United States,2019,1099772,No,07/25/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003942657,"Newport Beach IVF, LLC dba Ovation Fertility",Newport Beach,California,92663,United States,2019,1102784,No,07/25/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014323513,Family Fertility CryoBank,Tustin,California,92780,United States,2019,1102787,No,07/25/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003249063,JAG-MED LLC,Columbia,Missouri,65203,United States,2019,1098850,No,07/24/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003972435,Columbia University Fertility Center,New York,New York,10019,United States,2019,1097178,Yes,07/23/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003945126,Center For Advanced Reproductive Medicine & Fertility,Edison,New Jersey,08817,United States,2019,1096785,Yes,07/19/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000719146,ClinImmune Labs,Aurora,Colorado,80045,United States,2019,1098114,No,07/19/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000307092,"Musculoskeletal Transplant Foundation, Inc., dba MTF Biologics",Jessup,Pennsylvania,18434,United States,2019,1101241,No,07/19/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009460824,Tri-State Biologics Inc.,Secaucus,New Jersey,07094,United States,2019,1097263,No,07/18/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006580335,St Marks Outpatient Surgery,Salt Lake City,Utah,84124,United States,2019,1097891,No,07/18/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007101464,"BloodSource, Inc.",Mather,California,95655,United States,2019,1098166,No,07/18/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004731585,Dominion Fertility,Arlington,Virginia,22203,United States,2019,1099658,No,07/18/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010250935,"The Sperm and Embryo Bank of New York, Inc.",New York,New York,10016,United States,2019,1099746,No,07/18/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014268958,NAO Enterprises Corp.,Pembroke Pines,Florida,33024,United States,2019,1097901,No,07/17/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003972332,Infertility & IVF Medical Associates of WNY,Snyder,New York,14226,United States,2019,1099765,No,07/17/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011417111,"Wright Medical Technology, Inc - District Service Center",Lenexa,Kansas,66219,United States,2019,1101610,No,07/17/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000140241,Creative Testing Solutions,Charlotte,North Carolina,28273,United States,2019,1096374,Yes,07/16/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009809074,"TissueTech, Inc.",Doral,Florida,33122,United States,2019,1096403,Yes,07/16/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006040855,"Envision Sight, Inc",Boise,Idaho,83704,United States,2019,1097360,No,07/16/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006074124,Michigan Reproductive Medicine,Bloomfield Hills,Michigan,48304,United States,2019,1101342,No,07/16/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004512666,The Centre for Reproductive Medicine,Lubbock,Texas,79410,United States,2019,1098671,No,07/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010979511,Gift of Hope Organ & Tissue Donor Network,Springfield,Illinois,62702,United States,2019,1106592,No,07/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005883758,"The Reproductive Medicine Group, P.A.",Temple Terrace,Florida,33617,United States,2019,1096045,Yes,07/12/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004586723,"RMG ART Laboratories, Inc.",Temple Terrace,Florida,33617,United States,2019,1096046,Yes,07/12/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004088908,"Regional Women's Health Group, LLC",Marlton,New Jersey,08053,United States,2019,1096100,Yes,07/12/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014298549,"Steelhead Surgical, Inc Boise",Boise,Idaho,83704,United States,2019,1097832,Yes,07/12/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1870530,The Regents of the University of Michigan Blood Bank,Ann Arbor,Michigan,48109,United States,2019,1100663,No,07/12/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012044453,"Regenerative Biologics, Inc.",Palm City,Florida,34990,United States,2019,1101140,No,07/12/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008453145,University Of Michigan Hospital and Health Centers,Ann Arbor,Michigan,48109,United States,2019,1096232,Yes,07/11/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011394270,"New Jersey Organ & Tissue Sharing Network, Inc.",Edison,New Jersey,08837,United States,2019,1096479,No,07/11/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000305999,AlloSource Inc,Cincinnati,Ohio,45202,United States,2019,1096121,No,07/10/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2970101,Northern California Community Blood Bank,Eureka,California,95501,United States,2019,1097629,No,07/10/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007327551,Idaho Center for Reproductive Medicine,Boise,Idaho,83702,United States,2019,1099755,No,07/10/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009669756,AlloSource,Houston,Texas,77054,United States,2019,1097873,No,07/09/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005202248,California Cryobank LLC,New York,New York,10017,United States,2019,1098293,No,07/09/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009044988,GoldenDent,Roseville,Michigan,48066,United States,2019,1101345,No,07/09/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011419470,"North American Cryobank, Inc.",Boise,Idaho,83705,United States,2019,1103386,No,07/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009993615,"Wright Medical Technology, Inc.",Bensalem,Pennsylvania,19020,United States,2019,1096843,No,07/02/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002340648,"Cook Biotech, Inc.",W Lafayette,Indiana,47906,United States,2019,1094943,Yes,07/01/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004418500,North Florida Reproductive Biology Laboratory,Jacksonville,Florida,32216,United States,2019,1095130,Yes,06/28/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009559171,Cryogene Inc.,Houston,Texas,77054,United States,2019,1098162,No,06/28/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005421127,Servi-Dent Inc.,Coral Gables,Florida,33134,United States,2019,1094404,Yes,06/27/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
