FEI Number,Legal Name,City,State,Zip,Country/Area,Fiscal Year,Inspection ID,Posted Citations,Inspection End Date,Classification,Project Area,Product Type,FMD-145 Date
3003971457,"Zouves Fertility Center, A Medical Corporation",Foster City,California,94404,United States,2018,1042873,No,02/12/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010125585,Fertility Center LLC,Knoxville,Tennessee,37922,United States,2018,1053797,No,02/12/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000718788,"Kentucky Organ Donor Affiliates, Inc.",Louisville,Kentucky,40223,United States,2018,1042706,No,02/09/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009382995,Reproductive Medicine Institute,Bloomingdale,Illinois,60108,United States,2018,1045293,No,02/08/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013157033,KLEB Inc,Louisville,Kentucky,40202,United States,2018,1040736,No,02/07/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1372068,Albany Medical Center Hospital,Albany,New York,12208,United States,2018,1042333,No,02/07/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010133657,"CryoGam Colorado, LLC",Boulder,Colorado,80305,United States,2018,1042337,No,02/07/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008851369,Strong Care Corp,Bayamon,Puerto Rico,00959,United States,2018,1042887,No,02/07/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003939664,Family Fertility Center,Bethlehem,Pennsylvania,18017,United States,2018,1041776,No,02/06/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008643361,"Surgical Solutions J. A. Puerto Rico, Inc.",San Juan,Puerto Rico,00917,United States,2018,1043749,No,02/06/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2246948,"Cryo-Cell International, Inc",Oldsmar,Florida,34677,United States,2018,1048890,No,02/06/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011007339,San Antonio IVF,San Antonio,Texas,78258,United States,2018,1041176,No,02/05/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013224369,"Duma Co Sciences, LLC",Dallas,Texas,75287,United States,2018,1041196,No,02/05/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008083294,International Egg Bank,Downers Grove,Illinois,60515,United States,2018,1045131,No,02/05/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010646515,"Shady Grove Fertility Center of Pennsylvania, PLLC",Mechanicsburg,Pennsylvania,17050,United States,2018,1040322,No,02/01/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005667202,Virginia Fertility & IVF,Charlottesville,Virginia,22911,United States,2018,1041764,No,02/01/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004125624,DCI Donor Services/dba Tennessee Donor Services,Nashville,Tennessee,37203,United States,2018,1044825,No,02/01/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011422307,DCI Donor Services dba Sierra Donor Services Eye Bank,Nashville,Tennessee,37203,United States,2018,1045849,No,02/01/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005144056,"Piedmont Reproductive Endocrinology Group, Pa",Greenville,South Carolina,29615,United States,2018,1040306,No,01/31/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009656256,M3 Medical Resources LLC,Old Bridge,New Jersey,08857,United States,2018,1041172,No,01/31/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010121314,"First Choice Prosthetic, Corp",Ponce,Puerto Rico,00716,United States,2018,1042061,No,01/31/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003934711,Washington University OB/GYN,Saint Louis,Missouri,63108,United States,2018,1040746,No,01/26/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008808150,Reproductive Gynecology Labs Columbus,Westerville,Ohio,43082,United States,2018,1039094,No,01/25/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003651453,HonorBridge,Winston Salem,North Carolina,27103,United States,2018,1040313,No,01/25/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010509633,SOLCO BIOMEDICAL CORPORATION,Plano,Texas,75093,United States,2018,1040461,No,01/25/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003966408,Rush Center for Advanced Reproductive Care,Chicago,Illinois,60612,United States,2018,1044422,No,01/25/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003447829,Statline,Greenwood Village,Colorado,80111,United States,2018,1038849,No,01/24/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000543561,Aspire Fertility,Houston,Texas,77030,United States,2018,1041022,No,01/24/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008785010,Younique Surgical Center and Medical Spa,Santa Monica,California,90401,United States,2018,1042838,No,01/23/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002663011,Carolinas Cord Blood Bank,Durham,North Carolina,27705,United States,2018,1043284,No,01/19/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006501046,Huntington Reproductive Center Medical Group,Los Angeles,California,90064,United States,2018,1043586,No,01/19/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009051471,CTL Medical Corporation,Addison,Texas,75001,United States,2018,1040192,No,01/18/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012447612,Zimmer Biomet Spine Inc.,Westminster,Colorado,80021,United States,2018,1043760,No,01/17/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006217552,Dr. Louis R. Manara,Voorhees,New Jersey,08043,United States,2018,1039896,No,01/12/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005351861,Utah Cord Bank LLC,Sandy,Utah,84070,United States,2018,1044021,No,01/12/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013695833,"CryoChoice, LLC",Brookhaven,Georgia,30329,United States,2018,1038762,No,01/11/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1372065,University of Rochester - Strong Memorial Hospital,Rochester,New York,14642,United States,2018,1039885,No,01/11/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014144420,"Parametrics Medical, LLC",San Antonio,Texas,78258,United States,2018,1040489,No,01/11/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007665226,"Boston IVF - CRMI Holding, LLC",Stoneham,Massachusetts,02180,United States,2018,1040885,No,01/09/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004554575,Clinical Pathology Laboratories,Austin,Texas,78758,United States,2018,1040462,No,01/05/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005210448,"Sperm Bank, Inc. (dba) Fertility Center of California",Tustin,California,92780,United States,2018,1037295,No,01/04/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005081370,Louisville Reproductive Center,Louisville,Kentucky,40207,United States,2018,1037302,No,01/04/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003651454,"ReproTech, Ltd.",Saint Paul,Minnesota,55112,United States,2018,1037727,No,01/04/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001503330,California Transplant Services Inc,Carlsbad,California,92008,United States,2018,1039909,No,01/04/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012823434,"StimLabs, LLC",Roswell,Georgia,30076,United States,2018,1038774,No,01/02/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008769422,Advanced Biologics LLC,Carlsbad,California,92008,United States,2018,1039563,No,01/02/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008833256,"RMC Orthopedic & Surgical, Inc.",Guaynabo,Puerto Rico,00966,United States,2018,1037951,No,12/28/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004753417,"Manhattan Reproductive Medicine, PC",New York,New York,10021,United States,2018,1035827,No,12/21/2017,Official Action Indicated (OAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009658676,Montgomery Women's Medical Center PC dba Montgomery Fertility Center,Rockville,Maryland,20852,United States,2018,1037445,No,12/20/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003972347,"Rochester Fertility Care, P.C.",Rochester,New York,14626,United States,2018,1038763,No,12/20/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2083595,Smart Health Inc. (dba) SmartPractice,Phoenix,Arizona,85008,United States,2018,1039617,No,12/20/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004623088,Hospital of the Univ of PA-Reproductive Surgical Facility Penn Fertility Care,Philadelphia,Pennsylvania,19104,United States,2018,1039895,No,12/20/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012839551,"North Texas Male Infertility Center, P.A.",Frisco,Texas,75034,United States,2018,1036201,No,12/19/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010046969,Atlantic Fertility Center Partners LLC,Raleigh,North Carolina,27617,United States,2018,1036919,No,12/19/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003939705,"Advanced Fertility & Reproductive Medicine, THMG",West Reading,Pennsylvania,19611,United States,2018,1037159,No,12/19/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006398690,Women's Health Consultants,Chicago,Illinois,60612,United States,2018,1039910,No,12/15/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004514160,"CT Fertility, PC",Trumbull,Connecticut,06611,United States,2018,1036603,No,12/14/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006058786,"Atlanta Dental Supply, Inc.",Duluth,Georgia,30097,United States,2018,1036763,No,12/14/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003409182,"San Diego Fertility Center, Medical Group Inc",San Diego,California,92130,United States,2018,1037312,No,12/14/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013677101,"Heartland Pathology Diagnostics, LLC",Wichita,Kansas,67226,United States,2018,1037726,No,12/14/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009660508,"Coastal Fertility Specialists, LLC",Mt Pleasant,South Carolina,29464,United States,2018,1036761,No,12/13/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003667997,STAT Instruments LLC,Weymouth,Massachusetts,02188,United States,2018,1037716,No,12/13/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003935810,Emory Reproductive Center,Atlanta,Georgia,30308,United States,2018,1038776,No,12/13/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013553527,CCRM San Francisco,Menlo Park,California,94025,United States,2018,1039616,No,12/13/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003926655,IVF Florida Reproductive Associates,Margate,Florida,33063,United States,2018,1040717,No,12/13/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003928198,"Boston IVF, Inc. LLC",Lexington,Massachusetts,02420,United States,2018,1041363,No,12/13/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011045366,"Six Medical Solutions, LLC",Scottsdale,Arizona,85260,United States,2018,1034950,No,12/12/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005211905,"Sperm Bank, Inc",San Diego,California,92120,United States,2018,1037747,No,12/12/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002580251,Creative Testing Solutions,Bedford,Texas,76021,United States,2018,1040329,No,12/12/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006651867,Gago Center for Fertility/Gago IVF,Brighton,Michigan,48114,United States,2018,1041881,No,12/12/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002930204,"Versiti Wisconsin, Inc.",Milwaukee,Wisconsin,53233,United States,2018,1035583,No,12/11/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003926882,Center for Assisted Reproduction,Bedford,Texas,76022,United States,2018,1035262,No,12/08/2017,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011542958,"Versari Global Health Partners, LLC",Saint Louis,Missouri,63126,United States,2018,1037729,No,12/08/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003241162,Froedtert Hospital Reproductive Medicine Center,Menomonee Falls,Wisconsin,53051,United States,2018,1035873,No,12/07/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011849882,Banco Vida Corp.,San Juan,Puerto Rico,00918,United States,2018,1036677,No,12/07/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007946244,Bio Tech Med Corp.,San German,Puerto Rico,00683,United States,2018,1037952,No,12/07/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013550004,"DDSGadget, Inc",Bridgeton,Missouri,63044,United States,2018,1034385,No,12/06/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004102529,Center for Reproductive Medicine West Virginia University,Morgantown,West Virginia,26505,United States,2018,1035065,No,12/06/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003767692,University Of Iowa Hospitals & Clinics,Iowa City,Iowa,52242,United States,2018,1035585,No,12/06/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003981984,Reproductive Specialty Center Ltd,Milwaukee,Wisconsin,53211,United States,2018,1035872,No,12/06/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012839772,Stem Cell Life Connect,Fresno,California,93727,United States,2018,1037078,No,12/06/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004731564,The New Hope Center For Reproductive Medicine,Virginia Beach,Virginia,23452,United States,2018,1039076,No,12/06/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005191316,"Reproductive Medicine Associates Of Philadelphia, P.c.",Willow Grove,Pennsylvania,19090,United States,2018,1039894,No,12/06/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010944261,Fertility Lab Sciences of Orange County,Newport Beach,California,92660,United States,2018,1034912,No,12/05/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005377075,"GraftSource, LLC",Grapevine,Texas,76051,United States,2018,1035434,No,12/05/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008791826,"Global Orthopedic, LLC",Las Vegas,Nevada,89118,United States,2018,1036962,No,12/05/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
