,Legal Name,City,State,Zip,Country/Area,lat,lon,display,address
837,"Orthopedic Concepts, Inc",League City,Texas,77573,United States,29.497661565095846,-95.10827257396166,"League City, Galveston County, Texas, 77573, United States","77573 , League City , Texas"
838,Orthority Corporation,Caguas,Puerto Rico,725,United States,18.2345399,-66.0351316,"Caguas, Puerto Rico, United States","725 , Caguas , Puerto Rico"
839,Osiris Therapeutics Inc,Columbia,Maryland,21046,United States,39.17396425700219,-76.84638453873085,"Columbia, Howard County, Maryland, 21046, United States","21046 , Columbia , Maryland"
840,Osteo Solutions LLC,Westerville,Ohio,43082,United States,40.1480754,-82.9277936,"Central Ohio Endodontics, 110, Polaris Parkway, Westerville, Delaware County, Ohio, 43082, United States","43082 , Westerville , Ohio"
841,"OsteoLife Biomedical, LLC",Jupiter,Florida,33458,United States,26.93046996343085,-80.1256655243351,"Jupiter, Palm Beach County, Florida, 33458, United States","33458 , Jupiter , Florida"
842,Osteobiologic Solutions Inc,Magnolia,Texas,77354,United States,30.22242585,-95.61853087685785,"Texas Gas Utility Services, 9750, FM 1488, Laurelwoode, Egypt, Magnolia, Montgomery County, Texas, 77354, United States","77354 , Magnolia , Texas"
843,"Osteobiologic Solutions, Inc.,",The Woodlands,Texas,77381,United States,30.177713973768736,-95.50416059400428,"Cochran's Crossing, The Woodlands, Montgomery County, Texas, 77381, United States","77381 , The Woodlands , Texas"
844,"Osteogenics Biomedical, Inc.",Lubbock,Texas,79424,United States,33.515238070731705,-101.9279002740418,"Lubbock, Lubbock County, Texas, 79424, United States","79424 , Lubbock , Texas"
845,"Osteotech, Inc.",Eatontown,New Jersey,7724,United States,40.2962222,-74.0509725,"Eatontown, Monmouth County, New Jersey, 07724, United States","7724 , Eatontown , New Jersey"
846,OurLegacy Organ & Tissue Donation Services,Maitland,Florida,32751,United States,28.62809823766234,-81.35810336883117,"Maitland, Orange County, Florida, 32751, United States","32751 , Maitland , Florida"
847,"Ovation Anesthesiology Services, PLLC",New York,New York,10128,United States,40.7127281,-74.0060152,"City of New York, New York, United States","10128 , New York , New York"
848,PHRK Intervention Inc,Southlake,Texas,76092,United States,32.9423594810582,-97.14871645301588,"Southlake, Tarrant County, Texas, 76092, United States","76092 , Southlake , Texas"
849,PLATFORM LLC,Plainville,Connecticut,6062,United States,41.6747938,-72.84266826794263,"Connecticut Commons, Plainville, Hartford County, Connecticut, United States","6062 , Plainville , Connecticut"
850,"PPD Development, L.P.",Middleton,Wisconsin,53562,United States,43.10411356980057,-89.50676742635328,"Middleton, Dane County, Wisconsin, 53562, United States","53562 , Middleton , Wisconsin"
851,Pacific Coast Reproductive Center Inc,Corona,California,92879,United States,33.87147844133334,-117.56041511733332,"Corona, Riverside County, California, 92879, United States","92879 , Corona , California"
852,Pacific Fertility Center - Los Angeles,Los Angeles,California,90024,United States,33.9419393,-118.43808037530732,"LAX El Segundo Dunes Preserve, Playa del Rey, Los Angeles, Los Angeles County, California, United States","90024 , Los Angeles , California"
853,Pacific In Vitro Fertilization Institute,Honolulu,Hawaii,96826,United States,21.29135410335196,-157.82701256256982,"Honolulu, Honolulu County, Hawaii, 96826, United States","96826 , Honolulu , Hawaii"
854,Pacific Medical Inc,Fresno,California,93710,United States,36.835030613559326,-119.81241469830508,"Fresno, Fresno County, California, 93710, United States","93710 , Fresno , California"
855,"Pacific Northwest Fertility and IVF Specialists, I , PLLC",Seattle,Washington,98104,United States,47.60163620134367,-122.32916850108528,"Seattle, King County, Washington, 98104, United States","98104 , Seattle , Washington"
856,Pacific Reproductive Center,Torrance,California,90505,United States,33.8112508970064,-118.35382474108884,"Torrance, Los Angeles County, California, 90505, United States","90505 , Torrance , California"
857,"Palm Springs Partners, LLC.",Richardson,Texas,75080,United States,32.96447653250249,-96.74092492662014,"Richardson, Dallas County, Texas, 75080, United States","75080 , Richardson , Texas"
858,"Paragon 28, Inc.",Englewood,Colorado,80112,United States,39.541827,-104.84612446579108,"Douglas County Soccer Association / REAL Colorado, Englewood, Douglas County, Colorado, 80112, United States","80112 , Englewood , Colorado"
859,Park Avenue Fertility and Reproductive Medicine,Trumbull,Connecticut,6611,United States,42.380063,-76.643085,"Connecticut Hill Road, Trumbull Corners, Town of Newfield, Tompkins County, New York, United States","6611 , Trumbull , Connecticut"
860,Patriot Medical Inc,Saint Louis,Missouri,63122,United States,38.58394130073752,-90.41210843909776,"Kirkwood, Saint Louis County, Missouri, 63122, United States","63122 , Saint Louis , Missouri"
861,Patterson Logistics Services Inc,Dinuba,California,93618,United States,36.54385774193548,-119.3954699483871,"Dinuba, Tulare County, California, 93618, United States","93618 , Dinuba , California"
862,Patterson Logistics Services Inc.,Mount Joy,Pennsylvania,17552,United States,40.11082995942948,-76.50711238383518,"Mount Joy, Lancaster County, Pennsylvania, 17552, United States","17552 , Mount Joy , Pennsylvania"
863,"Patterson Logistics Services, Inc",South Bend,Indiana,46628,United States,41.71024601583333,-86.30443831283333,"South Bend, Saint Joseph County, Indiana, 46628, United States","46628 , South Bend , Indiana"
864,"Peach State Medical Practice, P.C.",Austin,Texas,78701,United States,30.27043351704015,-97.74294440887022,"Austin, Travis County, Texas, 78701, United States","78701 , Austin , Texas"
865,Pearson Dental Supplies Inc,Sylmar,California,91342,United States,0.0,0.0,0,"91342 , Sylmar , California"
866,"Peerless Surgical, Inc",Charlotte,North Carolina,28208,United States,35.23165488041237,-80.89905004041236,"Charlotte, Mecklenburg County, North Carolina, 28208, United States","28208 , Charlotte , North Carolina"
867,Penn State Health Milton S. Hershey Medical Center,Hershey,Pennsylvania,17033,United States,40.26175351607143,-76.63952415982142,"Hershey, Dauphin County, Pennsylvania, 17033, United States","17033 , Hershey , Pennsylvania"
868,Peter Charles Klatsky MD Inc,San Francisco,California,94109,United States,37.79403314908486,-122.42043294475872,"San Francisco, California, 94109, United States","94109 , San Francisco , California"
869,Phoebe Putney Memorial Hosp,Albany,Georgia,31701,United States,31.579696742276425,-84.15918769207316,"Albany, Dougherty County, Georgia, 31701, United States","31701 , Albany , Georgia"
870,"PhysioRX, LLC",Ocoee,Florida,34761,United States,28.56465684307692,-81.53875666153846,"Ocoee, Orange County, Florida, 34761, United States","34761 , Ocoee , Florida"
871,Piedmont Athens Regional Medical Ctr,Athens,Georgia,30606,United States,33.94752237401676,-83.4269433844278,"Athens-Clarke County Unified Government, Athens-Clarke County, Georgia, 30606, United States","30606 , Athens , Georgia"
872,Piedmont Reproductive Endocrinology Associates Lowcountry,Summerville,South Carolina,29486,United States,33.0186699,-80.1762704,"Summerville, Dorchester County, South Carolina, United States","29486 , Summerville , South Carolina"
873,"Piedmont Reproductive Endocrinology Group, Pa",Greenville,South Carolina,29615,United States,34.86073791379002,-82.33152443566446,"Greenville County, South Carolina, 29615, United States","29615 , Greenville , South Carolina"
874,"Pinnacle Transplant Technologics, LLC",Phoenix,Arizona,85027,United States,33.6703799791889,-112.10563846353864,"Phoenix, Maricopa County, Arizona, 85027, United States","85027 , Phoenix , Arizona"
875,"Pinnacle, Inc",Troy,Michigan,48083,United States,42.55481163071719,-83.11740726373478,"Troy, Oakland County, Michigan, 48083, United States","48083 , Troy , Michigan"
876,Pittsburgh Cryobank Inc.,Pittsburgh,Pennsylvania,15213,United States,40.44420588580645,-79.95281572080646,"Pittsburgh, Allegheny County, Pennsylvania, 15213, United States","15213 , Pittsburgh , Pennsylvania"
877,"Plakous Therapeutics, Inc",Winston Salem,North Carolina,27103,United States,36.06391108983254,-80.30756845538278,"Winston-Salem, Forsyth County, North Carolina, 27103, United States","27103 , Winston Salem , North Carolina"
878,Plano IVF LLC,Plano,Texas,75093,United States,33.03849155019701,-96.80893476367218,"Plano, Collin County, Texas, 75093, United States","75093 , Plano , Texas"
879,"Polansky, Francis, M.D., Inc",Palo Alto,California,94306,United States,37.42249685419847,-122.1353773129771,"Palo Alto, Santa Clara County, California, 94306, United States","94306 , Palo Alto , California"
880,"Poma Fertility, LLC",Kirkland,Washington,98034,United States,47.71797855142981,-122.20028472504,"Kirkland, King County, Washington, 98034, United States","98034 , Kirkland , Washington"
881,"Positive Steps Fertility, PLLC",Madison,Mississippi,39110,United States,32.4755852059829,-90.12260656951568,"Madison, Madison County, Mississippi, 39110, United States","39110 , Madison , Mississippi"
882,Precise Bioscience LLC,Willowbrook,Illinois,60527,United States,40.0259912,-88.0663545,"Willowbrook, Sidney, Champaign County, Illinois, 61877, United States","60527 , Willowbrook , Illinois"
883,"Precision Orthopedics, Inc.",Alpharetta,Georgia,30004,United States,34.0709576,-84.2747329,"Alpharetta, Fulton County, Georgia, United States","30004 , Alpharetta , Georgia"
884,Premed LLC,San Juan,Puerto Rico,918,United States,-26.7982582,-55.0228553,"San Juan, Citrex, Puerto Rico, Municipio de Puerto Rico, Departamento Libertador General San Martín, Misiones, 3331, Argentina","918 , San Juan , Puerto Rico"
885,Primary Health Care Associates,Orlando,Florida,32807,United States,28.5605451,-81.37351174359483,"Florida Gas Transmission - Orlando East, Orlando, Orange County, Florida, United States","32807 , Orlando , Florida"
886,"Prime Surgical, LLC",Vestavia,Alabama,35243,United States,34.665773,-86.555413,"Vestavia Circle Southeast, Vestavia Estates, Huntsville, Madison County, Alabama, 35802, United States","35243 , Vestavia , Alabama"
887,Procreate Fertility Center of Virginia,Chesapeake,Virginia,23320,United States,36.75782250305924,-76.23509177922608,"Chesapeake, Virginia, 23320, United States","23320 , Chesapeake , Virginia"
888,"Promethean LifeSciences, Inc.",Pittsburgh,Pennsylvania,15219,United States,40.444186656722685,-79.98036250084034,"Pittsburgh, Allegheny County, Pennsylvania, 15219, United States","15219 , Pittsburgh , Pennsylvania"
889,Puerto Rico Fertility and Reproductive Center PSC,Bayamon,Puerto Rico,961,United States,18.3990551,-66.1560326,"Bayamón, Puerto Rico, United States","961 , Bayamon , Puerto Rico"
890,Puragraft LLC,Kingwood,Texas,77339,United States,30.0482021,-95.1856292,"Texas Sushi Hana, 9, North Main Street, Kingwood, Houston, Harris County, Texas, 77339, United States","77339 , Kingwood , Texas"
891,"Quality Bioresources, Inc",Seguin,Texas,78155,United States,29.56766204225061,-97.96641517019786,"Seguin, Guadalupe County, Texas, 78155, United States","78155 , Seguin , Texas"
892,Qualtex Laboratories,San Antonio,Texas,78201,United States,29.46533808780488,-98.52518571788616,"San Antonio, Bexar County, Texas, 78201, United States","78201 , San Antonio , Texas"
893,Quest Diagnostics Nichols Institute,Chantilly,Virginia,20151,United States,38.88871558907693,-77.43004503415385,"Chantilly, Fairfax County, Virginia, 20151, United States","20151 , Chantilly , Virginia"
894,Quillen Fertility And Women's Services,Johnson City,Tennessee,37604,United States,36.31506226802395,-82.38285468047904,"Johnson City, Washington County, Tennessee, 37604, United States","37604 , Johnson City , Tennessee"
895,R & B Medical Group Inc.,Van Nuys,California,91406,United States,34.20969258103448,-118.4874811775862,"Van Nuys, Los Angeles, Los Angeles County, California, 91406, United States","91406 , Van Nuys , California"
896,R&B Medical Services and Supplies Inc.,Morgantown,West Virginia,26505,United States,39.64494213862069,-79.95461672931035,"Morgantown, Monongalia County, West Virginia, 26505, United States","26505 , Morgantown , West Virginia"
897,REI Division  Brooke Army Med Cntr,Jbsa Ft Sam Houston,Texas,78234,United States,0.0,0.0,0,"78234 , Jbsa Ft Sam Houston , Texas"
898,RMA Long Island IVF,Melville,New York,11747,United States,40.78916667135916,-73.40590462377018,"Melville, Town of Huntington, Suffolk County, New York, 11747, United States","11747 , Melville , New York"
899,"RMC Orthopedic & Surgical, Inc.",Guaynabo,Puerto Rico,966,United States,18.3581491,-66.1116969,"Guaynabo, Puerto Rico, United States","966 , Guaynabo , Puerto Rico"
900,"RMG ART Laboratories, Inc.",Temple Terrace,Florida,33617,United States,28.03782717201448,-82.39453225681545,"Temple Terrace, Hillsborough County, Florida, 33617, United States","33617 , Temple Terrace , Florida"
901,RTI Donor Services - Texas,Dallas,Texas,75231,United States,32.8746026608,-96.7646495584,"Dallas, Dallas County, Texas, 75231, United States","75231 , Dallas , Texas"
902,"RTI Donor Services, Inc",Alachua,Florida,32615,United States,29.78808766666667,-82.48273446360153,"Alachua, Alachua County, Florida, 32615, United States","32615 , Alachua , Florida"
903,"RTI Surgical, Inc. dba RTI Biologics, Inc.",Alachua,Florida,32615,United States,29.78808766666667,-82.48273446360153,"Alachua, Alachua County, Florida, 32615, United States","32615 , Alachua , Florida"
904,RX Medical,Oklahoma City,Oklahoma,73114,United States,35.5920774,-97.59098429116553,"Northwest Oklahoma City Sludge Lagoon, Oklahoma City, Oklahoma County, Oklahoma, United States","73114 , Oklahoma City , Oklahoma"
905,Randolph Health,Asheboro,North Carolina,27203,United States,35.71157647633478,-79.81557636854257,"Asheboro, Randolph County, North Carolina, 27203, United States","27203 , Asheboro , North Carolina"
